13:38:35 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=a8259de3-19e1-430d-b846-df90cda8c25e
20:53:28 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (7.6ms) cid=fc7c774a-f935-446a-b66e-eb1ab3ad0ca7
20:53:28 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (8.1ms) cid=4d1d2c3a-174c-412c-bf9d-42340668e090
20:53:28 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.8ms) cid=8257483a-ced9-421f-8c26-5d4e9523d045
20:54:07 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=8d3970df-b2c0-4d24-910e-0027d85ec2ef
20:54:07 | INFO    | api                    | GET /config -> 200 (1.4ms) cid=d64f2a3b-28fd-4417-bf60-8f930485379d
20:54:07 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=12c014b5-ffb7-4d7c-ae47-ffe95adb3273
20:54:07 | INFO    | api                    | GET /config -> 200 (0.7ms) cid=df8c91f2-1256-45ab-908b-e72b8c78d1d6
20:54:08 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=d352f8d7-c720-432e-8df2-10c085aae23b
20:54:08 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=587e6647-19f3-4785-a90b-85221af38fea
20:54:11 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=e9e7dac0-6c31-4bba-a4bc-9e4a3a4fd1de
20:54:11 | INFO    | api                    | GET /config -> 200 (1.1ms) cid=3bba0e23-94c0-4c57-9f3b-6ed632d4dbda
20:54:11 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=bfe86932-025a-48ee-ab27-e34ac2c9668a
20:54:11 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=3f4c2a7d-2aa3-4b33-a5ab-159877b3375f
20:54:12 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=3952ba4e-2d81-4f61-8b90-68122a54fce1
20:54:12 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=91273120-0dcd-44de-9968-bc8e8f44c995
20:54:17 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=d243d40d-e8dd-41ae-bc2f-9cc33d375199
20:54:17 | INFO    | api                    | GET /config -> 200 (1.9ms) cid=13ba8ee9-952f-4d56-8951-712ad9cb00de
20:54:17 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=53b1ccf0-a4b1-4e5d-8952-7ae428e59eaf
20:54:17 | INFO    | api                    | GET /config -> 200 (1.0ms) cid=12a7b63f-6dd8-4727-a5ff-ee6ea8bef26e
20:54:20 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=bf0ea7d3-4847-4b0d-a141-37fa14c124e2
20:54:20 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=99728d11-311d-4c0f-8cfe-8ad05e31de07
20:57:24 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=0524d6a5-c7e0-4d38-ba0e-e5b188db360f
20:57:24 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=b38a2b75-4c13-4f1f-a15e-d80c4224b961
20:58:34 | INFO    | connectors.local_connector | Fetched 27 emails from data\raw_emails\inbox
20:58:34 | INFO    | api.connector          | connector.fetch source=local -> 27 emails cid=c4971b98-0ccf-4c70-9098-ff2c714537bb
20:58:34 | INFO    | api                    | POST /connector/fetch -> 200 (10.0ms) cid=c4971b98-0ccf-4c70-9098-ff2c714537bb
20:58:49 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=e4af26c8-d548-46d8-ae02-bce22ad191f5
20:58:49 | INFO    | api                    | GET /config -> 200 (1.0ms) cid=457e498d-0dae-49c3-921b-b0098ff31bd6
20:58:49 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=c31f8a7c-bf26-4a2c-ab97-88c4ea194482
20:58:49 | INFO    | api                    | GET /config -> 200 (0.8ms) cid=e94c5ffc-046b-4ba8-bebf-fc6ab554cc1c
20:59:35 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=a842e430-4458-4957-b5af-17deab19b997
20:59:35 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=2faa8e97-5348-4b07-9ada-951aa9d3df9b
21:01:40 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=57d8fc53-b853-4d54-a0cb-b911b5a9f4fe
21:01:40 | INFO    | api                    | GET /config -> 200 (1.8ms) cid=a8133ec1-d0db-482a-ab77-24b1eebbbf07
21:01:40 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=42666db1-99e9-4604-a77d-30150fea37bb
21:01:40 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=da8eb53b-b6b1-441e-82af-59563fb9e55c
21:05:00 | INFO    | api                    | GET /health -> 200 (0.7ms) cid=e88f4496-0670-4618-aa8f-8034c01f44b9
21:05:00 | INFO    | api                    | GET /health -> 200 (1.1ms) cid=57fe5f9b-46e2-4c8f-a4f7-81f067dd0514
21:05:00 | INFO    | api                    | GET /config -> 200 (3.3ms) cid=8debef30-676b-4e75-99be-60242d86bd5a
21:05:00 | INFO    | api                    | GET /config -> 200 (2.9ms) cid=98cdce14-c6ba-4d56-8569-98cce63ed75c
21:05:44 | INFO    | api                    | GET /health -> 200 (0.6ms) cid=6a4f336a-8dc9-4997-a811-f13e131c3a3a
21:05:44 | INFO    | api                    | GET /config -> 200 (3.3ms) cid=abbd3dbd-98f7-4882-a40b-5c7a0c021561
21:05:44 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=54375e0d-1c5b-4642-82f1-78e77fee32e1
21:05:44 | INFO    | api                    | GET /config -> 200 (0.8ms) cid=d48c0062-3984-4fb5-8642-76565e71e3cd
21:05:45 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=65609b93-2327-46e8-a2fc-2f36dc459cab
21:05:45 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=cbaca25c-d03a-4d49-ba42-527a02b73c49
21:05:47 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=a90f6a37-361d-4b09-b599-7443a901b1d4
21:05:47 | INFO    | api                    | GET /config -> 200 (1.7ms) cid=82617988-cfa6-49b4-b51a-5b2fcd1e57f3
21:05:47 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=25bae347-d067-4d8e-aba3-f13f43a4eb30
21:05:47 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=4881a760-5cff-45c8-b18b-925fed95543f
21:05:51 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=4c207b92-13a1-439f-83d3-c2496337e3b3
21:05:51 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=5d192d6b-9870-44d9-b7e9-0e29e67277fd
21:06:06 | INFO    | connectors.local_connector | Fetched 27 emails from data\raw_emails\inbox
21:06:06 | INFO    | api.connector          | connector.fetch source=local -> 27 emails cid=6be3477b-cb6d-46d1-84b0-a5c19250a8f0
21:06:06 | INFO    | api                    | POST /connector/fetch -> 200 (10.1ms) cid=6be3477b-cb6d-46d1-84b0-a5c19250a8f0
21:06:14 | INFO    | connectors.local_connector | Fetched 27 emails from data\raw_emails\inbox
21:06:14 | WARNING | email_agent            | AMBIGUOUS (0.30) | Settlement query – account reconciliation | subject['settlement']
21:06:14 | WARNING | email_agent            | AMBIGUOUS (0.30) | Re: Confirmation needed | subject['confirm']
21:06:14 | WARNING | email_agent            | AMBIGUOUS (0.30) | Pending transaction follow-up | subject['transaction']
21:06:14 | WARNING | email_agent            | DUPLICATE trade_id FXOPT-2026-00053 — skipping (FX Trade Settlement[FXOPT-2026-00053] – USD/CAD – 26_05_26 - UTIY6WKTAKPUXQPHR62GDSW0053)
21:06:14 | WARNING | email_agent            | DUPLICATE trade_id FXOPT-2026-00056 — skipping (FX Trade Settlement FXOPT-2026-00056 – 26/05/26 – UTIPTK93TYT7D5J60FKHMY40056)
21:06:14 | INFO    | email_agent            | ========================================================
21:06:14 | INFO    | email_agent            | [Phase 1 Run Complete]
21:06:14 | INFO    | email_agent            |   Emails read:          27
21:06:14 | INFO    | email_agent            |   RELEVANT (stored):    0
21:06:14 | INFO    | email_agent            |   AMBIGUOUS (skipped):  3
21:06:14 | INFO    | email_agent            |   IRRELEVANT (skipped): 10
21:06:14 | INFO    | email_agent            |   DUPLICATE (skipped):  2
21:06:14 | INFO    | email_agent            |   Already processed:    12
21:06:14 | INFO    | email_agent            |   --- Ambiguous emails for manual review ---
21:06:14 | INFO    | email_agent            |     • Settlement query – account reconciliation
21:06:14 | INFO    | email_agent            |     • Re: Confirmation needed
21:06:14 | INFO    | email_agent            |     • Pending transaction follow-up
21:06:14 | INFO    | email_agent            | ========================================================
21:06:14 | INFO    | api.agent              | agent.run source=local -> relevant=0 ambiguous=3 irrelevant=10 duplicate=2 cid=7f26a855-f3c3-4d28-84c9-596fccc4f641
21:06:14 | INFO    | api                    | POST /agent/run -> 200 (16.3ms) cid=7f26a855-f3c3-4d28-84c9-596fccc4f641
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (8.5ms) cid=cc1e8353-ce22-41a4-9918-f247df191b14
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (6.2ms) cid=ad20549e-f0ab-459b-8c36-9ce8cb098820
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (11.3ms) cid=29da206e-d584-4b08-be8a-802965ea8558
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (11.3ms) cid=6a8270c4-4458-4fb4-b4fb-b99d51c3473b
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.2ms) cid=954448b5-1524-4354-9e3e-b28c599829c8
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (12.0ms) cid=be631b65-1598-47cc-ade2-50e829c4f7b9
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (2.3ms) cid=5087bc99-886d-4847-baf0-ab2eea98ac81
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (4.3ms) cid=81160f28-7ed8-4ac0-91fe-371397b2d45e
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (4.9ms) cid=ce586044-d00b-457d-81a6-62b1163448b7
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.6ms) cid=ce36aa81-d852-4f9d-a761-db3ee56a27cd
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (6.5ms) cid=6727f859-1cea-4c11-800f-20051ef805bc
21:06:17 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (7.4ms) cid=79e3b3e2-89a7-4495-b180-20e71ab81457
21:08:10 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=25d4335d-38d8-49ae-8b77-a81121f309fe
21:08:10 | INFO    | api                    | GET /config -> 200 (1.4ms) cid=a0f321d2-e9c1-4225-9fa1-61db1ddb512b
21:08:10 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=a9fd2d6f-b3ab-4071-adfa-0478321c51e7
21:08:10 | INFO    | api                    | GET /config -> 200 (1.0ms) cid=edf43e5e-1167-47c5-9a49-97768e10404e
21:12:40 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=99e1114d-4c71-4b5c-83c5-df2760c692ca
21:12:40 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=1f7ca335-3efe-4012-b465-132e0de656f8
21:12:42 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=0f609485-ef95-4287-b138-c44fbd861a2d
21:12:42 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=95b0cddb-a2db-465a-92b8-77adb435fe4f
21:15:28 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=24de0664-2023-47cf-b75a-4d210d3bcab1
21:15:28 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=8c02e885-135b-472b-9d0f-06771a3c2c0d
21:15:28 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=555d9fb1-b22e-482d-94fd-5d07832f341d
21:15:28 | INFO    | api                    | GET /config -> 200 (1.6ms) cid=c13b3c5c-d223-44dc-b2ee-80d429e61bf3
21:15:28 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=ce297f64-c286-454a-a015-a264a9642038
21:15:28 | INFO    | api                    | GET /config -> 200 (0.8ms) cid=93076f7e-89e4-4c06-8f5b-a50647159501
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (5.6ms) cid=f34eeb8b-f356-443b-9f38-82221dbd4e43
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (6.9ms) cid=5e680c78-fbd8-4026-b9bd-771eb58e7027
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (6.9ms) cid=60d87731-cb75-4fbc-9f4e-c6f1ccf84009
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (8.3ms) cid=48afd46d-7a19-4c9c-8f81-5148fcbf6510
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (8.5ms) cid=d8feea7a-826d-43cd-b211-1cc2221d0ba5
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (4.3ms) cid=67cec833-b1e0-41ec-a71b-2f7b1d30c454
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (5.2ms) cid=99d418db-eb5b-4d71-a63d-4cd14d57ebeb
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (6.8ms) cid=9b4e55ba-7de2-4822-bcaf-562af2b5fd5d
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (7.0ms) cid=cd834365-94f1-4e59-9d62-b9b325ce57ca
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (7.7ms) cid=d66fbc06-1b46-427a-86ce-6edb483aab7f
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (2.7ms) cid=4a9193bb-1c83-4aa5-ba93-a8a1af42f31b
21:17:03 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (2.1ms) cid=4a4e825f-ab20-411d-904a-be2f10b5a9df
21:18:00 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=a2ff71b1-4cc6-4bb3-b5df-bc054c2a5f80
21:18:00 | INFO    | api                    | GET /config -> 200 (1.3ms) cid=ad969d2b-1889-4971-bd5f-11aa1405c596
21:18:00 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=5a78bc39-9ec9-4a00-8cbb-d97e1cbd79d5
21:18:00 | INFO    | api                    | GET /config -> 200 (1.0ms) cid=9d3559c3-9905-41cf-b9cd-acfa0570fe97
21:18:09 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=bd89bf50-3500-4a55-81f9-96f3fa153389
21:18:09 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=7dbe1371-cdb1-424a-9f1d-9ce3019fe5b8
21:26:03 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=0e988e0d-5a4b-43f4-bd51-5a6973403f1b
21:26:03 | INFO    | api                    | GET /config -> 200 (2.2ms) cid=31e86b6d-97b6-4c17-ade3-6e569b6112d1
21:26:03 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=7d73558e-072f-48a6-9787-3bfc768d3fa4
21:26:03 | INFO    | api                    | GET /config -> 200 (0.7ms) cid=c92c0a12-054a-4b49-8a33-9dbb31038625
21:26:04 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=b336649f-e895-4f41-8a73-e30841a4f1bf
21:26:04 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=2afb70ab-c663-403e-88b3-5195fcc974e4
21:26:06 | INFO    | connectors.local_connector | Fetched 27 emails from data\raw_emails\inbox
21:26:06 | INFO    | api.connector          | connector.fetch source=local -> 27 emails cid=8ac8b937-8109-4d1e-9321-7a05f3e505b5
21:26:06 | INFO    | api                    | POST /connector/fetch -> 200 (36.2ms) cid=8ac8b937-8109-4d1e-9321-7a05f3e505b5
21:26:17 | INFO    | connectors.local_connector | Fetched 27 emails from data\raw_emails\inbox
21:26:17 | INFO    | api                    | POST /connector/preview -> 200 (8.8ms) cid=0b99fe92-0904-43e3-ba61-a82cc80ef280
21:26:22 | INFO    | connectors.local_connector | Fetched 27 emails from data\raw_emails\inbox
21:26:22 | INFO    | api                    | POST /connector/preview -> 200 (7.4ms) cid=59039ce4-20a1-4d01-9265-b56d9f957188
21:30:43 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=1f574b65-8b7b-4eb8-b5b2-e00a93574404
21:30:43 | INFO    | api                    | GET /config -> 200 (2.0ms) cid=7c463cc9-692b-44f8-845c-3463c0bb361b
21:30:43 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=66ebc162-c121-4015-8c17-ca85ba4d6c1c
21:30:43 | INFO    | api                    | GET /config -> 200 (0.7ms) cid=5325666a-6b11-4434-8064-311c1022d654
21:31:23 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=63cdbe48-dbb0-4cf8-ab63-8f39cae87fb2
21:31:23 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=d9886583-7568-4f2b-b659-8cf9b4231202
21:31:26 | INFO    | connectors.local_connector | Fetched 27 emails from data\raw_emails\inbox
21:31:26 | WARNING | email_agent            | AMBIGUOUS (0.30) | Settlement query – account reconciliation | subject['settlement']
21:31:26 | WARNING | email_agent            | AMBIGUOUS (0.30) | Re: Confirmation needed | subject['confirm']
21:31:26 | WARNING | email_agent            | AMBIGUOUS (0.30) | Pending transaction follow-up | subject['transaction']
21:31:26 | WARNING | email_agent            | DUPLICATE trade_id FXOPT-2026-00053 — skipping (FX Trade Settlement[FXOPT-2026-00053] – USD/CAD – 26_05_26 - UTIY6WKTAKPUXQPHR62GDSW0053)
21:31:26 | WARNING | email_agent            | DUPLICATE trade_id FXOPT-2026-00056 — skipping (FX Trade Settlement FXOPT-2026-00056 – 26/05/26 – UTIPTK93TYT7D5J60FKHMY40056)
21:31:26 | INFO    | email_agent            | ========================================================
21:31:26 | INFO    | email_agent            | [Phase 1 Run Complete]
21:31:26 | INFO    | email_agent            |   Emails read:          27
21:31:26 | INFO    | email_agent            |   RELEVANT (stored):    0
21:31:26 | INFO    | email_agent            |   AMBIGUOUS (skipped):  3
21:31:26 | INFO    | email_agent            |   IRRELEVANT (skipped): 10
21:31:26 | INFO    | email_agent            |   DUPLICATE (skipped):  2
21:31:26 | INFO    | email_agent            |   Already processed:    12
21:31:26 | INFO    | email_agent            |   --- Ambiguous emails for manual review ---
21:31:26 | INFO    | email_agent            |     • Settlement query – account reconciliation
21:31:26 | INFO    | email_agent            |     • Re: Confirmation needed
21:31:26 | INFO    | email_agent            |     • Pending transaction follow-up
21:31:26 | INFO    | email_agent            | ========================================================
21:31:26 | INFO    | api.agent              | agent.run source=local -> relevant=0 ambiguous=3 irrelevant=10 duplicate=2 cid=610d28a1-74e5-4e91-a2d4-dc57d85892e0
21:31:26 | INFO    | api                    | POST /agent/run -> 200 (16.2ms) cid=610d28a1-74e5-4e91-a2d4-dc57d85892e0
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00056 -> 200 (7.5ms) cid=5297153f-770a-4ac2-b9cd-2d580887ef7b
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (8.3ms) cid=cb360a22-ea89-4ca3-a7a1-da7da1037d48
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00050 -> 200 (8.9ms) cid=7c50338c-9fbe-4906-9ba8-3cb7046ad630
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00053 -> 200 (9.3ms) cid=2a9d1f00-ab41-4eb4-972e-96b17fe2384b
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00057 -> 200 (10.1ms) cid=49fd174d-6c9e-4475-afb5-bbdd2919e393
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00049 -> 200 (11.9ms) cid=4e14ae94-1644-4475-89e6-0c875fd12e50
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00054 -> 200 (6.6ms) cid=cfb4f217-0fcd-46ca-baba-b67db953fcea
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00048 -> 200 (6.4ms) cid=e2356ea3-0e13-4cc1-84c8-29d7a2a4f04b
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00058 -> 200 (5.7ms) cid=e57190eb-044b-422d-b15b-b225c7a4b4ec
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00051 -> 200 (7.1ms) cid=97d0c300-8c50-4e44-9614-6d0e1be1666f
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00052 -> 200 (8.4ms) cid=dbbfb026-458b-43e7-bc42-474c91331ff0
21:31:29 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00047 -> 200 (11.0ms) cid=c705b243-617c-4bb0-85dc-505e4377c328
21:31:34 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (2.3ms) cid=8fb10877-84e2-450a-ba0c-b179dd536d07
21:37:20 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=b5c51183-85b1-41c8-b0a9-bd26264aff45
21:37:20 | INFO    | api                    | GET /config -> 200 (2.1ms) cid=bb9d66ce-a0f9-44b6-b9e3-9055e3f471fa
21:37:20 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=b5f0ba08-003f-4410-8a46-3d4c113a3b8c
21:37:20 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=97bc8687-d291-49b7-a2dd-23b9b78bf0e5
21:38:01 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=4f359f2d-3549-415b-b2af-4a4134c48012
21:38:01 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=94568330-349b-4ad5-ba9f-6a20c987d5be
21:38:03 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=af0ccd55-a496-46d2-86c6-250d75414272
21:38:03 | INFO    | api                    | GET /config -> 200 (1.7ms) cid=f218b03c-ef20-415f-aa8e-fd5d3510079f
21:38:03 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=ae3a8b5e-62fd-44b4-93af-6d264f627f5c
21:38:03 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=f7b68a74-a687-4a5b-89c5-89e037c265be
21:45:11 | INFO    | api                    | GET /health -> 200 (0.4ms) cid=2bc88990-a3d1-4890-b013-d2d749d4a1f0
21:45:11 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=649a8b2e-ac9c-4d91-a15a-f51a8ea4eaa7
21:45:13 | INFO    | api                    | GET /health -> 200 (0.5ms) cid=e3740fce-8eba-4e30-a576-b8b77094e59c
21:45:13 | INFO    | api                    | GET /config -> 200 (1.6ms) cid=eb7b5365-d82f-4e2b-98fc-7fdef5762d49
21:45:13 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=665fbbd5-f0d8-4524-a3bb-cc28051321c5
21:45:13 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=cea4de1b-becb-4911-bd75-c5584e7881b1
21:48:56 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=0a6cf8ba-2c05-47c1-9925-f6a118b9cc5d
21:48:56 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=9316dead-269b-4a2a-88f5-55c8f9232abd
21:49:12 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (2.6ms) cid=7fa182e7-e3be-4b24-8eba-160d5275d00d
22:58:43 | INFO    | api                    | GET /health -> 200 (0.6ms) cid=5b117974-b42e-4386-a1ea-ee076d6a8fe6
22:58:43 | INFO    | api                    | GET /config -> 200 (3.3ms) cid=d890d999-0e48-4875-8df9-a0bcb94fbb99
22:58:43 | INFO    | api                    | GET /health -> 200 (0.2ms) cid=54480e94-9440-4d7a-a3d1-1f6ea829bce9
22:58:43 | INFO    | api                    | GET /config -> 200 (0.9ms) cid=85548252-a261-4136-bc12-dc5faaf855a4
22:58:46 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=b5989c82-4b17-40f1-9abb-4c79abba83e8
22:58:46 | INFO    | api                    | GET /health -> 200 (0.3ms) cid=c4239f38-7cdb-4e57-8315-75ab8fe20cd3
22:58:49 | INFO    | connectors.local_connector | Fetched 32 emails from data\raw_emails\inbox
22:58:49 | INFO    | api.connector          | connector.fetch source=local -> 32 emails cid=83da4601-caed-49a0-88e1-c21971ba943c
22:58:49 | INFO    | api                    | POST /connector/fetch -> 200 (38.8ms) cid=83da4601-caed-49a0-88e1-c21971ba943c
22:59:22 | INFO    | connectors.local_connector | Fetched 32 emails from data\raw_emails\inbox
22:59:22 | WARNING | email_agent            | AMBIGUOUS (0.30) | Settlement query – account reconciliation | subject['settlement']
22:59:22 | WARNING | email_agent            | AMBIGUOUS (0.30) | Re: Confirmation needed | subject['confirm']
22:59:22 | WARNING | email_agent            | AMBIGUOUS (0.30) | Pending transaction follow-up | subject['transaction']
22:59:22 | INFO    | email_agent            | RELEVANT (0.80) | Fw: FX Trade Settlements_[FXOPT]_SSI_TD: 26/05/26 | trade_id=UNKNOWN_414bcaa903 (0 trade rows)
22:59:22 | INFO    | email_agent            | RELEVANT (0.80) | FX Trade Settlements_[FXOPT]_SSI_TD: 26/05/26 | trade_id=UNKNOWN_7112a16f4b (0 trade rows)
22:59:23 | INFO    | email_agent            | RELEVANT (0.80) | FX Trade Settlements_FXOPT_270526 | trade_id=UNKNOWN_e910f8289f (34 trade rows)
22:59:23 | INFO    | email_agent            | RELEVANT (0.80) | FX Trade Settlements_FXOPT_280526 | trade_id=UNKNOWN_f686a78dbe (34 trade rows)
22:59:23 | INFO    | email_agent            | RELEVANT (0.80) | FX Trade Settlements_FXOPT_290526 | trade_id=UNKNOWN_daf24cb5ad (32 trade rows)
22:59:23 | WARNING | email_agent            | DUPLICATE trade_id FXOPT-2026-00053 — skipping (FX Trade Settlement[FXOPT-2026-00053] – USD/CAD – 26_05_26 - UTIY6WKTAKPUXQPHR62GDSW0053)
22:59:23 | WARNING | email_agent            | DUPLICATE trade_id FXOPT-2026-00056 — skipping (FX Trade Settlement FXOPT-2026-00056 – 26/05/26 – UTIPTK93TYT7D5J60FKHMY40056)
22:59:23 | INFO    | email_agent            | ========================================================
22:59:23 | INFO    | email_agent            | [Phase 1 Run Complete]
22:59:23 | INFO    | email_agent            |   Emails read:          32
22:59:23 | INFO    | email_agent            |   RELEVANT (stored):    5
22:59:23 | INFO    | email_agent            |   AMBIGUOUS (skipped):  3
22:59:23 | INFO    | email_agent            |   IRRELEVANT (skipped): 10
22:59:23 | INFO    | email_agent            |   DUPLICATE (skipped):  2
22:59:23 | INFO    | email_agent            |   Already processed:    12
22:59:23 | INFO    | email_agent            |   Trade rows extracted: 100
22:59:23 | INFO    | email_agent            |   --- Ambiguous emails for manual review ---
22:59:23 | INFO    | email_agent            |     • Settlement query – account reconciliation
22:59:23 | INFO    | email_agent            |     • Re: Confirmation needed
22:59:23 | INFO    | email_agent            |     • Pending transaction follow-up
22:59:23 | INFO    | email_agent            | ========================================================
22:59:23 | INFO    | api.agent              | agent.run source=local -> relevant=5 ambiguous=3 irrelevant=10 duplicate=2 cid=5f38cf0d-2b1a-4c0a-a587-622d4b523717
22:59:23 | INFO    | api                    | POST /agent/run -> 200 (329.5ms) cid=5f38cf0d-2b1a-4c0a-a587-622d4b523717
22:59:25 | INFO    | api                    | GET /storage/cases/FXOPT-2026-00055 -> 200 (7.3ms) cid=fc0c1e53-23c4-4664-9abd-4057df160daa
